mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.6793228149414062,0.0507067561131871,0.0011260032653808594,0.0001825559959686755,0.01,0.001,3,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",0.15853748669183232,0.06288421733962446,0.1335410114927681,0.15164950743745764,-0.33025994976098816,0.03527045464013887,0.18588757026602676,59,-64989.386977083224,-73914.56288522246,-109997.46296216635,-85695.6844905635,-35249.17009127401,-73969.25348126191,24557.79678162365,59
0.479074764251709,0.05369096241680159,0.00101470947265625,0.00015356118509263764,0.01,0.001,9,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200}",-0.3810805089150904,-0.6506767332128576,-0.40693544841209084,-0.3879318275156358,-1.249041453145229,-0.6151331942401808,0.33252081011209406,61,-83259.6444443164,-98098.9596633116,-140166.99050819885,-109611.30827700593,-45833.11435596064,-95394.00344975867,31040.59700148844,61
0.44002647399902345,0.019865369308878646,0.001013946533203125,0.00014691587314387582,0.1,0.001,6,200,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",-0.3810805089150904,-0.6506767332128576,-0.40693544841209084,-0.3879318275156358,-1.249041453145229,-0.6151331942401808,0.33252081011209406,61,-83259.6444443164,-98098.9596633116,-140166.99050819885,-109611.30827700593,-45833.11435596064,-95394.00344975867,31040.59700148844,61
0.39666337966918946,0.006954512297484925,0.0010719776153564453,0.00039177514905912764,0.1,0.001,9,200,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200}",-0.3810805089150904,-0.6506767332128576,-0.40693544841209084,-0.3879318275156358,-1.249041453145229,-0.6151331942401808,0.33252081011209406,61,-83259.6444443164,-98098.9596633116,-140166.99050819885,-109611.30827700593,-45833.11435596064,-95394.00344975867,31040.59700148844,61
0.3759056568145752,0.008313966111076291,0.0011013031005859375,0.0002448964062206112,0.01,0.001,6,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",-0.3810805089150904,-0.6506767332128576,-0.40693544841209084,-0.3879318275156358,-1.249041453145229,-0.6151331942401808,0.33252081011209406,61,-83259.6444443164,-98098.9596633116,-140166.99050819885,-109611.30827700593,-45833.11435596064,-95394.00344975867,31040.59700148844,61
0.2685296058654785,0.01316822563931465,0.0009448051452636719,3.0018556062810394e-05,0.01,0.001,3,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",-0.38625588899758556,-0.6529742205256346,-0.40663264025194445,-0.38809278207358666,-1.250498284640038,-0.6168907632977578,0.3324183950233455,65,-83415.49972383246,-98167.20523232139,-140151.90595242087,-109617.66375061926,-45847.95630452648,-95440.04619274409,31021.146775957823,65
0.2735004425048828,0.009125129398672844,0.0009809970855712891,0.0001252445814720281,0.1,0.001,3,200,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",-0.38625588899758556,-0.6529742205256346,-0.40663264025194445,-0.38809278207358666,-1.250498284640038,-0.6168907632977578,0.3324183950233455,65,-83415.49972383246,-98167.20523232139,-140151.90595242087,-109617.66375061926,-45847.95630452648,-95440.04619274409,31021.146775957823,65
0.19630422592163085,0.011274656844613404,0.0011751651763916016,0.0003371138213735769,0.01,0.001,6,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",-0.6334648856197906,-0.9949684400721208,-0.6567181683970378,-0.6409143926943719,-1.6961453159265063,-0.9244422405419656,0.4092020581000495,67,-90548.2279152967,-107845.3443872948,-152101.31902333038,-119182.98435757552,-50182.499205520944,-103972.07497780367,33574.74123263416,67
0.20791831016540527,0.017432275542080624,0.0009342670440673828,1.815528910105911e-05,0.1,0.001,9,100,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100}",-0.6334648856197906,-0.9949684400721208,-0.6567181683970378,-0.6409143926943719,-1.6961453159265063,-0.9244422405419656,0.4092020581000495,67,-90548.2279152967,-107845.3443872948,-152101.31902333038,-119182.98435757552,-50182.499205520944,-103972.07497780367,33574.74123263416,67
0.26004643440246583,0.02073660893061698,0.001352834701538086,0.0006467228905837556,0.01,0.001,9,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100}",-0.6334648856197906,-0.9949684400721208,-0.6567181683970378,-0.6409143926943719,-1.6961453159265063,-0.9244422405419656,0.4092020581000495,67,-90548.2279152967,-107845.3443872948,-152101.31902333038,-119182.98435757552,-50182.499205520944,-103972.07497780367,33574.74123263416,67
0.22582740783691407,0.008949386158743512,0.001354074478149414,0.0008256129306800222,0.1,0.001,6,100,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",-0.6334648856197906,-0.9949684400721208,-0.6567181683970378,-0.6409143926943719,-1.6961453159265063,-0.9244422405419656,0.4092020581000495,67,-90548.2279152967,-107845.3443872948,-152101.31902333038,-119182.98435757552,-50182.499205520944,-103972.07497780367,33574.74123263416,67
0.1473703384399414,0.014638207841683364,0.001143503189086914,0.0003417627802409629,0.1,0.001,3,100,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-0.6360583451079416,-0.9959331382465069,-0.6564143072210875,-0.6409250007725498,-1.6966736630561745,-0.925200890880852,0.409105294527868,71,-90620.0813188798,-107871.41638684919,-152087.36981762,-119183.36960021152,-50187.415943585765,-103989.93061342926,33564.0689816144,71
0.13198342323303222,0.004646788041234835,0.000988149642944336,9.11520844000131e-05,0.01,0.001,3,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-0.6360583451079416,-0.9959331382465069,-0.6564143072210875,-0.6409250007725498,-1.6966736630561745,-0.925200890880852,0.409105294527868,71,-90620.0813188798,-107871.41638684919,-152087.36981762,-119183.36960021152,-50187.415943585765,-103989.93061342926,33564.0689816144,71
